video_id,username,views
c1838928,jezzaheart,577
a353903135,jezzaheart,0
a456659946,yescopycenter,12
c2720131,gatewayytv,2
c2720093,gatewayytv,3
a443060797,gatewayytv,2
a491065866,hodor0817,0
a457980490,hodor0817,0
a508573976,hodor0817,1
a462971750,hodor0817,2
a543507825,hodor0817,0
c2808166,hodor0817,14
c3146834,hodor0817,9
a506893336,hodor0817,2
a515144861,hodor0817,2
a435715772,hodor0817,1
a486052341,hodor0817,0
a373419292,hodor0817,0
a488492574,hodor0817,4
a485007627,hodor0817,1
a525140045,hodor0817,1
a481394358,hodor0817,1
a493144746,hodor0817,0
a504011295,hodor0817,1
a545170856,hodor0817,2
a548614285,hodor0817,1
a482840580,hodor0817,2
a529145240,hodor0817,1
a557027864,hodor0817,2
a533487985,hodor0817,2
a487634526,hodor0817,0
a509118059,hodor0817,1
a512059006,hodor0817,1
a492437582,hodor0817,0
a490305395,hodor0817,0
a469938351,hodor0817,1
a485647865,hodor0817,0
a513787758,hodor0817,1
a535056451,hodor0817,3
a477856466,hodor0817,3
a497624841,hodor0817,1
a461582843,hodor0817,2
a506427858,hodor0817,0
a514851345,hodor0817,0
a463405998,hodor0817,1
a477188393,hodor0817,1
a381734711,hodor0817,0
a543622620,hodor0817,0
a485254728,hodor0817,0
c4887833,hodor0817,0
a547702409,hodor0817,1
a492289628,hodor0817,0
a485923499,hodor0817,0
a475263840,hodor0817,1
a484156462,hodor0817,1
a524646571,hodor0817,1
c3146784,hodor0817,17
a509729534,hodor0817,2
c3057618,hodor0817,9
a477920112,hodor0817,3
c3146651,hodor0817,9
a491940207,hodor0817,0
a457905402,hodor0817,1
a509939486,hodor0817,6
a486291594,hodor0817,0
a446847205,hodor0817,2
a459067872,hodor0817,2
c3166191,hodor0817,27
a458429637,hodor0817,0
a479800355,hodor0817,0
a526844651,hodor0817,2
a502897247,hodor0817,1
a493794106,hodor0817,0
a493787650,hodor0817,0
a509745613,hodor0817,2
c2909176,hodor0817,1
c2616623,hodor0817,29
a537159383,hodor0817,1
c3146673,hodor0817,6
a437821580,hodor0817,2
a536426996,hodor0817,2
c3146621,hodor0817,2
a486173654,hodor0817,0
a463058198,hodor0817,2
a525031407,hodor0817,1
a484243786,hodor0817,2
a383685639,hodor0817,0
a491643474,hodor0817,0
a474336368,hodor0817,2
a461567951,hodor0817,2
a487291926,hodor0817,0
c2082354,hodor0817,8
a476682589,hodor0817,2
a449926617,hodor0817,3
a525156576,hodor0817,1
a513641447,hodor0817,1
a501856007,hodor0817,1
a386024992,hodor0817,0
a514233846,hodor0817,1
a511796272,hodor0817,0
a485266860,hodor0817,0
a463422433,hodor0817,3
a477640232,hodor0817,1
a506862706,hodor0817,2
a511499661,hodor0817,1
a516618986,hodor0817,2
a450663199,hodor0817,5
a510269182,hodor0817,1
a486297221,hodor0817,0
a449909270,hodor0817,2
a484341939,hodor0817,1
a548958100,hodor0817,3
a498271170,hodor0817,1
a509976295,hodor0817,2
a508968889,hodor0817,1
a484160764,hodor0817,2
a483544091,hodor0817,1
a509252124,hodor0817,2
a449955345,hodor0817,2
a457731807,hodor0817,0
a488639288,hodor0817,1
a493565805,hodor0817,4
a502647475,hodor0817,1
a511139305,hodor0817,1
a450322086,hodor0817,1
a478960922,hodor0817,0
a512312448,hodor0817,1
a501466923,hodor0817,1
a520765938,hodor0817,2
c3146728,hodor0817,4
a531839060,hodor0817,2
a427255398,hodor0817,4
a365273559,hodor0817,0
a511030661,hodor0817,0
a486291261,hodor0817,0
a454526782,hodor0817,7
a490298729,hodor0817,0
a548775596,hodor0817,2
a486144928,hodor0817,0
a384338778,hodor0817,0
a459141657,hodor0817,3
a529955537,hodor0817,2
a515460906,hodor0817,2
a493658122,hodor0817,0
a513618083,hodor0817,1
c3114023,hodor0817,2
a475230031,hodor0817,2
a538375153,hodor0817,0
a480911433,hodor0817,3
a369645410,hodor0817,0
a484027306,hodor0817,1
a450202237,hodor0817,1
a489273640,hodor0817,0
a501562835,hodor0817,2
a459457968,hodor0817,3
a493556415,hodor0817,0
a493950686,hodor0817,0
a485645829,hodor0817,0
a530801514,hodor0817,0
a499199771,hodor0817,1
a457758749,hodor0817,0
a526430295,hodor0817,1
a503117602,hodor0817,1
a486152487,hodor0817,0
a521385286,hodor0817,1
a454437066,hodor0817,7
a485234742,hodor0817,0
a449154493,hodor0817,1
a493867041,hodor0817,0
c3114047,hodor0817,2
a507368098,hodor0817,1
a477106872,hodor0817,2
a517535344,hodor0817,1
a493458636,hodor0817,0
a484121338,hodor0817,1
a539222226,hodor0817,0
c4887821,hodor0817,0
a538843315,hodor0817,0
a486166185,hodor0817,0
a537462728,hodor0817,1
a474050478,hodor0817,1
a463416705,hodor0817,3
a457900207,hodor0817,0
a483904147,hodor0817,1
a521202406,hodor0817,1
a463411965,hodor0817,1
a448774139,hodor0817,1
a477317624,hodor0817,4
a480794314,hodor0817,1
a489116363,hodor0817,0
a474757947,hodor0817,1
c3146750,hodor0817,5
a483190822,hodor0817,1
a504016652,hodor0817,1
a451306606,hodor0817,3
a506625536,hodor0817,1
a503020494,hodor0817,2
a454605334,hodor0817,2
a509401573,hodor0817,2
a382176795,hodor0817,0
a462758807,hodor0817,2
a509538584,hodor0817,1
a484870817,hodor0817,1
c2993601,hodor0817,17
a544670481,hodor0817,0
a484550021,hodor0817,1
a449688931,hodor0817,1
a382969320,hodor0817,0
a519807014,hodor0817,1
a427511197,hodor0817,1
a504394841,hodor0817,1
a430453807,hodor0817,2
c2662593,hodor0817,45
a489793498,hodor0817,0
a525115624,hodor0817,1
a449838509,hodor0817,1
c3333542,hodor0817,3
a517169229,hodor0817,1
a427672381,hodor0817,2
a386025850,hodor0817,0
c3124683,hodor0817,34
a489253707,hodor0817,0
a497906198,hodor0817,2
a459540256,hodor0817,3
a484182807,hodor0817,1
a493486292,hodor0817,0
a488899656,hodor0817,0
a546093761,hodor0817,1
a383103623,hodor0817,0
a485587029,hodor0817,0
a463212317,hodor0817,2
a553076923,hodor0817,1
a483824963,hodor0817,2
a475249993,hodor0817,1
a502159370,hodor0817,1
a364493711,hodor0817,5
a471081384,hodor0817,3
a519944584,hodor0817,1
a516076085,hodor0817,2
a498364794,hodor0817,1
a524251652,hodor0817,1
a540580855,hodor0817,0
a503436358,hodor0817,1
a490471907,hodor0817,0
a557238339,hodor0817,0
a544152311,hodor0817,0
a458550510,hodor0817,0
a465694562,hodor0817,1
a493804134,hodor0817,0
a514617798,hodor0817,1
a506058841,hodor0817,2
a509736085,hodor0817,2
a489978242,hodor0817,0
c3254300,hodor0817,37
a542011713,hodor0817,0
a488354739,hodor0817,1
a537650342,hodor0817,0
a501574433,hodor0817,1
c3146828,hodor0817,5
a496430200,hodor0817,1
a557661219,hodor0817,0
a497665408,hodor0817,3
a383628333,hodor0817,0
a520557903,hodor0817,0
a506375604,hodor0817,2
c3536707,hodor0817,4
a542017568,hodor0817,0
a510975445,hodor0817,0
a502632893,hodor0817,1
a534263203,hodor0817,1
a556586073,hodor0817,1
a529173099,hodor0817,1
a483460374,hodor0817,2
a494421872,hodor0817,6
a490477212,hodor0817,0
c4277974,hodor0817,3
a502379170,hodor0817,2
a557228740,hodor0817,0
a457779046,hodor0817,2
a506393952,hodor0817,2
a542954028,hodor0817,0
a536426267,hodor0817,1
a473400556,hodor0817,5
a510993458,hodor0817,0
a483621447,hodor0817,1
a512570138,hodor0817,1
a375658949,hodor0817,0
a518048029,hodor0817,1
a454577261,hodor0817,4
a494753353,hodor0817,0
a525278483,hodor0817,1
a450130990,hodor0817,1
a493645091,hodor0817,0
a534721894,hodor0817,1
a530112474,hodor0817,1
a503173761,hodor0817,3
a510825928,hodor0817,1
a486479295,hodor0817,0
a484238006,hodor0817,1
a457392248,hodor0817,2
a513790503,hodor0817,1
a486631046,hodor0817,0
a487859958,hodor0817,0
a476888243,hodor0817,3
a548376229,hodor0817,1
a545838517,hodor0817,1
a509947414,hodor0817,2
a485765191,hodor0817,0
a514071788,hodor0817,6
c3521767,hodor0817,7
a370863688,hodor0817,1
a494211863,hodor0817,0
a501847794,hodor0817,1
a539806242,hodor0817,0
a543362028,hodor0817,0
a482693942,hodor0817,1
a491199630,hodor0817,0
a514311828,hodor0817,2
a396429489,hodor0817,0
a526721552,hodor0817,1
a448894365,hodor0817,2
a457765604,hodor0817,5
a500954289,hodor0817,1
a480781376,hodor0817,1
a473295928,hodor0817,10
a510556924,hodor0817,0
a516391716,hodor0817,2
c3333006,hodor0817,33
a486731313,hodor0817,0
a513442273,hodor0817,1
a531480317,hodor0817,0
a494765670,hodor0817,0
c3121547,hodor0817,10
a495981741,hodor0817,0
a382301920,hodor0817,0
a457852646,hodor0817,1
a454340667,hodor0817,4
a510564835,hodor0817,1
a507731983,hodor0817,3
a505613426,hodor0817,1
a438195251,hodor0817,3
a498973198,hodor0817,1
a557268551,hodor0817,0
a501339399,hodor0817,1
a544204594,hodor0817,0
a506531153,hodor0817,1
a498720890,hodor0817,0
a482719211,hodor0817,1
a520414595,hodor0817,2
a533161753,hodor0817,2
c2986767,hodor0817,8
a365068609,hodor0817,5
a457896021,hodor0817,1
a509138234,hodor0817,2
a502831775,hodor0817,1
a501966480,hodor0817,1
a541781574,hodor0817,0
a493408700,hodor0817,0
a511683567,hodor0817,1
a524374195,hodor0817,1
a525297361,hodor0817,2
a545677438,hodor0817,1
a512321522,hodor0817,2
c2808172,hodor0817,14
a556875197,hodor0817,1
a544291537,hodor0817,0
c4572671,nanodestiny,0
a543324835,nanodestiny,0
a309825683,m4sterchief,0
c3515359,thelewekz,32
a493655481,thelewekz,5
c3245848,thelewekz,15
c2989689,thelewekz,20
a464929209,thelewekz,4
c2844688,thelewekz,23
c2989741,thelewekz,15
c2827094,thelewekz,32
a507808554,bernddasbort,1
c3816764,bernddasbort,0
a504699423,bernddasbort,3
a507796880,bernddasbort,2
c3752031,bernddasbort,1
c3816834,bernddasbort,0
a287622548,tigertooth92,0
a282245094,tigertooth92,0
a542291866,tigertooth92,1
a311991648,tigertooth92,1
a283523022,tigertooth92,1
a296500879,tigertooth92,1
a300680402,tigertooth92,1
a294558640,tigertooth92,0
a284533702,tigertooth92,1
a297233581,tigertooth92,0
a542297309,tigertooth92,1
a298845343,tigertooth92,1
a299812424,tigertooth92,0
a287841320,shoelessone,0
a277229833,shoelessone,0
a288674605,shoelessone,0
a277284236,shoelessone,0
a299034644,shoelessone,0
c606897,shoelessone,0
a287841051,shoelessone,0
a292785996,shoelessone,0
c2277793,bluelazer17,10
a416038542,gamingben1,1
c2419661,gamingben1,4
a291563557,cyaegha,0
a282114893,fearthereapist,0
c226679,fearthereapist,1
a285466620,fearthereapist,0
c1803832,jayeff87,1
a352155564,jayeff87,0
a377308562,jayeff87,7
a303589614,jayeff87,3
c2023320,jayeff87,20
c1805600,jayeff87,9
a309501460,jayeff87,0
a305984181,jayeff87,0
c2590266,zorkmid,6
a307075158,zorkmid,3
a431861571,zorkmid,6
c2590176,zorkmid,3
a431851455,zorkmid,4
a392316217,zorkmid,50
a302459095,zorkmid,0
a532761970,carrydemkidzz,16
a531447395,carrydemkidzz,12
a531135121,carrydemkidzz,39
a533083911,carrydemkidzz,20
a531772657,carrydemkidzz,7
a531162744,carrydemkidzz,35
a533071696,carrydemkidzz,7
a532404186,carrydemkidzz,13
a532739490,carrydemkidzz,32
a530286602,carrydemkidzz,151
a530589278,carrydemkidzz,16
a532116772,carrydemkidzz,17
a531431262,carrydemkidzz,11
a530565151,carrydemkidzz,19
a459910000,aisanekomata,45
a410508174,aisanekomata,14
a407339910,aisanekomata,9
a373312768,aisanekomata,89
a405830379,aisanekomata,9
a426950459,aisanekomata,11
a390977520,aisanekomata,3
a407927081,aisanekomata,4
a359366736,aisanekomata,21
a432367535,aisanekomata,8
a402881703,aisanekomata,8
a408416346,aisanekomata,10
a387106868,aisanekomata,15
a359264377,aisanekomata,6
a384268636,aisanekomata,7
a373481021,aisanekomata,34
a388155682,aisanekomata,34
a387134925,aisanekomata,137
a384263411,aisanekomata,30
a407758057,aisanekomata,12
a430988083,aisanekomata,13
a408843511,aisanekomata,6
a431133412,aisanekomata,59
a459377921,aisanekomata,33
a408273424,aisanekomata,6
a405869295,aisanekomata,13
a410450348,aisanekomata,20
a400925428,aisanekomata,164
a459800594,aisanekomata,71
a432381704,aisanekomata,24
a407469678,aisanekomata,10
c3685343,tyth4n,2
c3685331,tyth4n,3
c4785370,acer121599,0
a552924140,acer121599,0
c4785740,acer121599,0
a545399880,mrboy124,7
a336200782,thetamsen,11
a336101142,thetamsen,18
a557822403,averagegamingfishstick,0
a557231540,averagegamingfishstick,0
a557820078,averagegamingfishstick,0
a557485742,averagegamingfishstick,0
a557595711,averagegamingfishstick,0
a557588672,averagegamingfishstick,0
a557585822,averagegamingfishstick,0
a557633889,averagegamingfishstick,0
c4697074,averagegamingfishstick,8
a548990953,averagegamingfishstick,2
c2627484,irafro,3
a555932360,irafro,0
c4835463,irafro,1
c2815302,irafro,2
a468569974,irafro,0
a556209847,irafro,0
a453513901,irafro,1
a468814880,irafro,0
c2845379,irafro,8
c3081005,irafro,0
a543209238,irafro,0
a449969592,irafro,2
c4535658,irafro,1
a541408068,irafro,2
a451565363,irafro,1
c2808999,irafro,6
c3080997,irafro,9
a461694987,irafro,0
a469920406,irafro,0
c4535716,irafro,0
c4576705,irafro,0
a470053448,irafro,0
a555922770,irafro,0
c3083529,irafro,1
c4542454,irafro,2
a446419032,irafro,8
a449791832,irafro,4
c3081008,irafro,1
a542618268,irafro,0
a452504599,irafro,4
c2805202,irafro,5
c2808666,irafro,4
c2808726,irafro,2
c2805228,irafro,7
c4576686,irafro,1
c4369445,irafro,1
a542016567,irafro,2
a450987416,irafro,4
c3080975,irafro,1
a548570995,irafro,2
a541699600,irafro,1
a543502470,irafro,0
a435065903,irafro,2
c2945659,irafro,3
a555950005,irafro,0
c2808712,irafro,3
c4577028,irafro,4
a555654267,irafro,1
a469114934,irafro,0
a541452317,irafro,0
c4693454,irafro,3
a532547382,irafro,2
a556220966,irafro,0
c4535682,irafro,0
c2833067,irafro,3
a555870244,irafro,0
c2837819,irafro,6
a450489123,irafro,2
c2821989,irafro,9
a450230116,irafro,9
a448439722,irafro,4
c2833100,irafro,1
a452769798,irafro,3
a554830067,irafro,0
c4127765,layex,18
c4619677,layex,15
a528931432,layex,6
a528944707,layex,15
a533226676,layex,14
a556123273,layex,4
a556068849,layex,0
a556115036,layex,1
c4083783,layex,12
a556087419,layex,2
a555381066,layex,13
c4590608,layex,7
a556023876,layex,0
c4318555,layex,20
a530980655,layex,13
a556071186,layex,0
c4083991,layex,29
c4866697,layex,2
a544032700,layex,10
c4295947,layex,5
a556071392,layex,0
c4318529,layex,15
c4263702,layex,11
c4417347,layex,15
a535520438,layex,8
a556076992,layex,0
c1451023,shawnenjump,0
c1446913,shawnenjump,0
c1666665,shawnenjump,0
c506292,shawnenjump,0
c47207,shawnenjump,0
c506331,shawnenjump,0
c506219,shawnenjump,0
c1446907,shawnenjump,0
c508539,shawnenjump,0
c1446887,shawnenjump,0
c47211,shawnenjump,0
a276474095,shawnenjump,0
c1441126,shawnenjump,0
a267740336,shawnenjump,0
c1446901,shawnenjump,0
c1446910,shawnenjump,0
c1446904,shawnenjump,0
c506228,shawnenjump,0
a299882717,zeralith87,1
a296446227,zeralith87,0
a297488068,zeralith87,1
a556308747,alekzz_,1
a556298997,alekzz_,0
a556272817,alekzz_,0
a556298321,alekzz_,0
a434872112,falltisto,6
c2628851,falltisto,4
c1924953,ruinlol,1
a367075948,ruinlol,4
c2620642,yadqt,22
a434346609,yadqt,14
a302157843,holiverh,0
c4232618,sneakbug,3
c4689025,sneakbug,2
c4243338,sneakbug,1
c4478258,sneakbug,3
a528886847,sneakbug,0
c4257260,sneakbug,8
c4478327,sneakbug,2
a541372759,sneakbug,4
c4257410,sneakbug,13
c4480695,sneakbug,17
c4579212,sneakbug,9
a556284291,sneakbug,0
a527781894,sneakbug,2
c4689077,sneakbug,2
c4600992,sneakbug,7
c4225892,sneakbug,5
a538571174,sneakbug,0
a544695607,sneakbug,4
a544082490,sneakbug,2
c4486868,sneakbug,12
a528308974,sneakbug,2
a543456772,sneakbug,0
a539284004,sneakbug,0
a527451581,sneakbug,2
c4618891,sneakbug,5
a543028577,sneakbug,3
a548566627,sneakbug,11
c4231409,sneakbug,3
a527833070,sneakbug,3
a528903245,sneakbug,6
c4563384,sneakbug,10
a556297028,sneakbug,0
c4526254,sneakbug,5
a538665495,sneakbug,0
c4571901,rossuizan_,12
a542787659,rossuizan_,9
c4585777,rossuizan_,2
c4463524,rossuizan_,0
a544003391,rossuizan_,5
a537812372,rossuizan_,6
c4450248,rossuizan_,11
c4462788,rossuizan_,21
a538462350,rossuizan_,4
c4623132,rachelmole,5
c4682446,rachelmole,13
c4630415,rachelmole,14
c4576152,rachelmole,25
a555578203,midnightgreen20,0
a557029310,midnightgreen20,0
a293807310,mytrysocks,0
a280069842,mytrysocks,0
a278072471,mytrysocks,0
a306546604,mytrysocks,0
a309953450,mytrysocks,0
a273578469,mytrysocks,0
a282248295,mytrysocks,0
a275267134,mytrysocks,0
a269686493,mytrysocks,0
a283818333,mytrysocks,0
a293647964,mytrysocks,0
a307315776,mytrysocks,0
a279559859,mytrysocks,0
a283014605,mytrysocks,0
a293647827,mytrysocks,0
a293648166,mytrysocks,0
a293806568,mytrysocks,0
a273010564,mytrysocks,0
a293807121,mytrysocks,0
a283924033,mytrysocks,0
a280956546,mytrysocks,0
a272976855,mytrysocks,0
a265885338,mytrysocks,0
a557651583,minadesu,0
c4550689,bearmolester,2
a542368353,bearmolester,3
c4268027,bearmolester,16
a542376872,bearmolester,3
c4550715,bearmolester,2
a529403558,bearmolester,5
c3458415,l0mein,20
a481990560,l0mein,12
c3040134,l0mein,14
c3281768,l0mein,11
a490728738,l0mein,4
a497902319,l0mein,5
a293161727,sweedjesus,0
a298593344,sweedjesus,21
c889966,sweedjesus,1
a300548835,sweedjesus,6
a298763014,sweedjesus,0
c889958,sweedjesus,3
c877806,sweedjesus,3
c881005,sweedjesus,1
a299792329,sweedjesus,0
c889964,sweedjesus,1
c1111927,sweedjesus,32
c881003,sweedjesus,0
a309881934,xwyatt,5
a306036619,desirex,0
a306950173,desirex,0
a306950174,desirex,0
a286621584,noscoper,0
a278624137,noscoper,1
a285024727,noscoper,0
a292105747,noscoper,1
a283184895,noscoper,1
a284093456,noscoper,0
a311310536,noscoper,14
a437636453,brackets12,5
c2690822,brackets12,5
a526891250,wizardcm,13
c1948295,ohvee,12
a346723027,ohvee,9
a346733547,ohvee,27
a476739412,ohvee,2
c1767695,ohvee,17
a385899813,ohvee,3
a376685596,ohvee,0
c2016508,ohvee,3
a362438185,ohvee,0
a380262090,ohvee,0
c1767713,ohvee,3
a371736626,ohvee,0
c3193675,ohvee,1
a370251637,ohvee,0
c1909318,ohvee,6
c2050517,ohvee,1
c2105732,ohvee,3
a482054673,ohvee,2
a369579269,ohvee,0
a385866834,ohvee,0
c1882403,ohvee,9
c1954273,ohvee,3
c3282512,ohvee,1
c1954448,ohvee,1
a370278554,ohvee,0
a365426885,ohvee,4
a502458129,aryeana,17
a500279694,aryeana,8
a500134739,aryeana,4
a498184864,aryeana,15
a499276982,aryeana,2
a499269867,aryeana,3
a500120338,aryeana,3
a534020982,zachrules7,10
a534236124,zachrules7,4
a535658971,craziboistreams,3
a534174992,craziboistreams,2
c4371302,craziboistreams,6
c4406660,craziboistreams,1
a308545693,mysportbilly,0
a411622134,euph5,5
c2367884,euph5,11
c2891730,thrais,3
a458052808,thrais,3
a529077867,fireguynl,5
a550153907,fireguynl,4
c4261043,fireguynl,19
a556544537,fireguynl,0
a490750988,fireguynl,1
c829735,cazulon,0
a337512043,cazulon,0
c1712563,cazulon,1
c1080973,cazulon,9
c1702900,cazulon,4
a473916886,cazulon,6
a338268685,cazulon,0
c829195,cazulon,0
c829802,cazulon,0
c1719122,cazulon,2
c3661785,cazulon,2
a336066315,cazulon,0
c1712585,cazulon,1
c1087215,cazulon,13
c1710598,cazulon,1
a336774109,cazulon,0
a336664012,cazulon,7
c843819,cazulon,9
c829781,cazulon,0
c3661786,cazulon,1
c832432,cazulon,0
a336549362,cazulon,0
a338526484,cazulon,7
a296158820,cazulon,12
c1712531,cazulon,1
c3661832,cazulon,2
c3152322,cazulon,7
c1719106,cazulon,2
c1726187,cazulon,1
a500379367,cazulon,8
c1728178,cazulon,2
a300703184,dcamp42755,0
a303989102,dcamp42755,0
a311259786,dcamp42755,0
c2941882,d3viilzz,6
a462254942,d3viilzz,6
c2947694,d3viilzz,8
a462350540,d3viilzz,8
a556336149,dillonfranc1s,0
a303908855,imbran,0
a310200228,cavedinmc,0
a295205407,sdvision,0
a300770697,sdvision,0
a297154682,sdvision,0
c1681228,sdvision,0
a296051059,sdvision,0
c4243192,frankyboy111111,11
c3029469,frankyboy111111,35
a497469329,frankyboy111111,4
a557394250,frankyboy111111,0
a506648758,frankyboy111111,1
a557386772,frankyboy111111,0
a498796744,frankyboy111111,5
c3614616,frankyboy111111,7
a537914761,frankyboy111111,3
c4453240,frankyboy111111,6
c3627574,frankyboy111111,16
a555739379,frankyboy111111,0
a556135715,frankyboy111111,0
a468034795,frankyboy111111,3
c3044498,frankyboy111111,18
a528244358,frankyboy111111,2
c3799036,frankyboy111111,30
c3028724,frankyboy111111,28
a467142311,frankyboy111111,8
a499910462,nilefin,39
a370436868,viruzmark,148
a492619582,bramezno,0
c3494153,bramezno,60
c896339,jayemm,0
a302753900,junior2nd,0
c3296865,kagoshima_luke,9
c3296003,kagoshima_luke,6
a482780544,kagoshima_luke,8
a481108203,kagoshima_luke,4
c3260514,kagoshima_luke,15
a481373172,kagoshima_luke,5
a482744736,kagoshima_luke,3
a482435232,kagoshima_luke,4
a481543350,kagoshima_luke,3
a480656425,kagoshima_luke,4
c3270929,kagoshima_luke,14
c3260420,kagoshima_luke,8
c3289561,kagoshima_luke,17
a480823856,kagoshima_luke,2
a480751421,kagoshima_luke,5
c3258214,kagoshima_luke,5
a480537009,kagoshima_luke,5
c3273855,kagoshima_luke,20
c3255178,kagoshima_luke,12
c3296965,kagoshima_luke,8
c3266169,kagoshima_luke,22
c2881078,huhahuha96,33
c2876097,huhahuha96,15
a456720923,huhahuha96,6
a457135693,huhahuha96,4
c4757682,chatandplay,2
a533804372,chatandplay,5
c4757692,chatandplay,1
a538542288,chatandplay,0
c4757713,chatandplay,1
a549894857,chatandplay,5
c4465565,chatandplay,0
c4558053,chatandplay,0
a536453541,chatandplay,10
c4422379,chatandplay,1
a536416091,chatandplay,8
c4422331,chatandplay,8
a542753960,chatandplay,2
c4757704,chatandplay,2
c4716493,chatandplay,1
a555687653,chatandplay,0
a551510476,chatandplay,7
c4465617,chatandplay,1
c4380406,chatandplay,5
c4422312,chatandplay,2
c4465586,chatandplay,0
c4558045,chatandplay,0
c4465551,chatandplay,0
c4422365,chatandplay,3
c4757667,chatandplay,1
c4422348,chatandplay,7
c4716486,chatandplay,3
c4199542,taenykta,7
c4256101,taenykta,4
a296187051,knownaserror,0
a295965059,knownaserror,0
a297056790,knownaserror,0
a552315096,friendly_mugger,2
a557384465,friendly_mugger,0
a533147994,friendly_mugger,4
a557088237,eclipzedcal,0
a381958771,canadashero,15
a556730817,canadashero,1
a556715888,canadashero,0
c2067831,canadashero,19
c2047292,canadashero,7
c2047295,canadashero,1
c2047302,canadashero,51
a556719836,canadashero,0
c2047289,canadashero,4
a379858495,canadashero,16
c3244352,draynir,0
a481317609,draynir,1
a543327294,draynir,0
a475653066,draynir,6
a479801316,draynir,4
c3248712,draynir,3
c3243927,draynir,10
c3248703,draynir,2
a479768692,draynir,0
c4570361,draynir,3
a488993984,draynir,0
a480098950,draynir,1
a557521202,draynir,0
c3425341,draynir,12
c3176482,draynir,2
a480114040,draynir,2
c3270207,draynir,22
c4773632,famiflashmedia,1
a530652775,famiflashmedia,1
a551913378,famiflashmedia,3
c4294656,famiflashmedia,5
a555686329,famiflashmedia,0
c4773654,famiflashmedia,1
a546066614,famiflashmedia,2
c4773660,famiflashmedia,1
c4660860,famiflashmedia,1
c4773690,famiflashmedia,0
a556781669,famiflashmedia,0
c4773702,famiflashmedia,1
a557151392,famiflashmedia,0
c4661271,famiflashmedia,2
a547304176,famiflashmedia,0
a550555277,famiflashmedia,3
a555665568,famiflashmedia,0
c4773637,famiflashmedia,1
a550196095,famiflashmedia,5
a521684049,chrismiuchiz,3
a521559853,chrismiuchiz,5
c4101893,chrismiuchiz,1
c4101087,chrismiuchiz,1
a521593361,chrismiuchiz,2
a494473105,captain_sakuya,6
c3531766,captain_sakuya,48
a307893485,mininp,0
a291518320,mininp,0
a300747208,mininp,0
a292390392,mininp,0
a312056625,mininp,0
a304984881,mininp,0
a288448355,mininp,0
a302212449,mininp,0
a290177894,mininp,0
a293055166,mininp,0
a554988350,elbouffon,2
c3497449,elbouffon,0
a493005124,elbouffon,0
c3497429,elbouffon,26
a492930598,elbouffon,0
a496543534,elbouffon,2
c3576015,elbouffon,9
c3502023,elbouffon,0
c3502030,elbouffon,0
a492655020,elbouffon,0
a465943140,laaashvideos,3
a556609367,laaashvideos,2
c3554914,laaashvideos,564
c3008150,laaashvideos,128
a557501457,laaashvideos,0
a537007178,laaashvideos,2
a557043670,laaashvideos,4
a513686789,laaashvideos,3
c4436942,laaashvideos,43
a556644492,laaashvideos,10
a449234335,laaashvideos,5
a557719985,laaashvideos,0
a459782425,laaashvideos,5
c2798331,laaashvideos,123
a495493184,laaashvideos,17
c2914207,laaashvideos,42
c3941236,laaashvideos,126
a556959636,laaashvideos,0
a556557034,actionrasmus,0
a556601095,actionrasmus,0
a556560377,actionrasmus,0
a556559809,actionrasmus,0
a556566000,actionrasmus,0
a547178369,dalar75,4
c4304701,dalar75,4
c4660725,dalar75,3
a531103641,dalar75,3
a555993550,bananstian,0
a556769098,bananstian,4
c4235248,bananstian,255
a526415886,bananstian,13
a556206034,bananstian,0
a555850919,bananstian,1
a556024813,bananstian,5
a556332410,bananstian,0
a556348840,bananstian,2
c4848174,bananstian,31
a555120656,bananstian,1
a527675257,bananstian,8
c212695,koreytovar,0
c213451,koreytovar,0
c213461,koreytovar,0
a556067714,khaos0807,0
a556073459,khaos0807,0
a555784083,khaos0807,0
a555795645,khaos0807,0
a556082779,khaos0807,0
a285054172,kippa2005,0
a309296194,kippa2005,0
c1392407,kippa2005,0
a301897076,kippa2005,0
a307535409,kippa2005,0
a302715341,kippa2005,1
a301117606,kippa2005,0
a298597880,kippa2005,0
c1392418,kippa2005,1
c1019489,kippa2005,1
c1433755,kippa2005,3
c1433743,kippa2005,1
a310899922,kippa2005,0
a286879006,kippa2005,0
a305253649,kippa2005,0
c2237812,asarles,14
a399007562,asarles,0
a450706891,zfrancy777,2
c2875413,zfrancy777,5
a456655336,zfrancy777,3
c2808483,zfrancy777,12
c2201461,nullerpaste9982,5
c2218160,nullerpaste9982,16
a553528883,breita_rschantilope,17
a288394179,rockley95,0
a309285560,rockley95,0
a311536230,dmnttv,0
a311446497,editions7eg,5
c4166877,caynen,1
a520075844,caynen,5
a519484331,caynen,3
a524207458,caynen,4
c4075709,caynen,3
c4166872,caynen,1
c4063938,caynen,1
a304939885,0pr3ssi0n,2
c1820036,yoloswagerri,7
a354639731,yoloswagerri,0
a354930582,yoloswagerri,0
c1806409,yoloswagerri,5
a352529682,yoloswagerri,0
a365043198,yoloswagerri,304
c1829320,yoloswagerri,7
a299466866,lazureustv,5
a555857645,mateofficial,1
a556168357,mateofficial,4
a556163380,mateofficial,1
a555851717,mateofficial,1
c3970252,jtl_v,15
a515332049,jtl_v,2
c3973419,jtl_v,7
c3986230,blahound,3
a515946111,blahound,7
